user_id,child_id
3826542,3836213
3826876,3835873
3826937,3835934
3826956,3835947
3826956,4325406
3827073,3838137
3827131,3836123
3827240,3836209
3827257,3836227
3827263,3836234
3827459,3836407
3827623,3836575
3827679,3836651
3827765,3836739
3827877,3836837
3828074,3837044
3828225,3837195
3828954,3837854
3829090,3837969
3829187,3838078
3829429,3852386
3829492,3838329
3829613,3838436
3829643,3838480
3829646,3841727
3829734,3838560
3829754,3838586
3829957,3838862
3830021,3838953
3830025,3838977
3830140,3839040
3830152,3839050
3830190,3839095
3830414,3839467
3830441,3839493
3830606,3839653
3830653,3840378
3830655,3839698
3830677,3843478
3830734,3839777
3830862,3839897
3830906,3842626
3830932,3867504
3831045,3840021
3831254,3840196
3831422,3840339
3831543,3840494
3831690,3840694
3831773,3840794
3831834,3840963
3831854,3840885
3831888,3840946
3831965,3841047
3831973,3841060
3832047,3841149
3832176,3841320
3832245,3841404
3832392,3841629
3832484,3841745
3832572,3841860
3832598,3841883
3832617,3841905
3832620,3846212
3832624,3841913
3832643,3843947
3832678,3841976
3832690,3841986
3832690,3841991
3832710,3842009
3832712,3842039
3832912,3842228
3832950,4231106
3833173,3842477
3833182,4318283
3833308,3842605
3833452,3842819
3833522,3843065
3833579,3842870
3833668,3843018
3833773,3843090
3833780,3843490
3833873,3843212
3833880,3844776
3833985,3843350
3834287,3843712
3834413,3843866
3834594,3844090
3834747,3844275
3834822,3844354
3834852,3846741
3834895,3844452
3834941,3844508
3835014,3844594
3835077,3844675
3835154,3844749
3835166,3844762
3835189,3844789
3835397,3845052
3835441,3845335
3835507,3845201
3835570,3845242
3835594,3845267
3835705,3845388
3835807,3845501
3836064,3845748
3836248,3845919
3836248,3845920
3836291,3845981
3836437,3846137
3836611,3846384
3836683,3846479
3836720,3846536
3836750,3846578
3836873,3846719
3836884,3846739
3836951,3846799
3836970,3850016
3837170,3847021
3837190,3847041
3837200,3847054
3837262,3847119
3837916,3848477
3837994,3847939
3838422,3849336
3838578,3848487
3838683,3850127
3838816,3848686
3838898,3848746
3838900,3848745
3838900,3856824
3839220,3848990
3839274,3849047
3839289,3849499
3839312,3849100
3839326,3849153
3839454,3849254
3839527,3849348
3839592,3849445
3839634,3849490
3839643,3851215
3839670,3849534
3839745,3849600
3839810,3849672
3840038,3849948
3840063,3849992
3840138,3850056
3840159,3850087
3840191,3850111
3840565,3850529
3841417,3851332
3841618,3851537
3841772,3851787
3841811,3851746
3841885,3851808
3842092,3851978
3842198,3852078
3842411,3852247
3842524,3852654
3842557,3852399
3842642,3852486
3842750,3852570
3842928,3852745
3842936,3852750
3843063,3852888
3843090,3852911
3843380,3853155
3843679,3853386
3843832,3853511
3844023,3853693
3844023,3853695
3844227,3853887
3845325,3857013
3845469,3854747
3845493,3854779
3845623,3854939
3845774,3855092
3845777,3855094
3845822,3855123
3845832,3855185
3845883,3855537
3846014,3855308
3846132,3855468
3846145,3855479
3846199,3855533
3846485,3855831
3846827,3959906
3846973,3856273
3847062,3856383
3847116,3856426
3847418,3856743
3848111,3857350
3848400,3857606
3848625,3857816
3848657,3857850
3848668,3857870
3848888,3858047
3849006,3859420
3849149,3858273
3849326,4055030
3849384,3858500
3849415,3858527
3849530,3867849
3849629,3858734
3849673,3858786
3850026,3859056
3850667,3859621
3850772,3859756
3850967,3859930
3850971,3859933
3851322,3860254
3851372,3860291
3851588,3860531
3851714,3860641
3851873,3860791
3851989,3860911
3852136,3861058
3852365,4113687
3852367,3861252
3852596,3862017
3852602,3892275
3853131,3867042
3853693,3862529
3853733,3862572
3853733,4368347
3853754,3862587
3854531,3863197
3854736,3863359
3855502,3863952
3855747,4150053
3855984,3864564
3856067,3864703
3856067,3864707
3856249,3885458
3856744,3865323
3856984,3865521
3857849,3866242
3857854,3866246
3857965,3866358
3858141,3866520
3858142,3866523
3858189,3875587
3858754,3867040
3859165,3873392
3859335,3867513
3859444,3867616
3859513,3867673
3859613,3867764
3859697,3867851
3859716,3867875
3859769,3867942
3859871,3868042
3859888,3868059
3860097,3868270
3860181,3869067
3860247,3868405
3860297,3868458
3860405,3868533
3860414,3868545
3860415,3868542
3860479,3868598
3860568,3870407
3860570,3868679
3860595,3868695
3860620,3868715
3860706,3891962
3860736,3868816
3860898,3868976
3861595,3869532
3861632,3869564
3861710,3869632
3862056,3869919
3862090,3869957
3862094,3869958
3862107,3870063
3862107,4295185
3862126,3869999
3862184,3870062
3862214,3870103
3862319,3870242
3862332,3870332
3862368,3870308
3862423,3870370
3862433,3870759
3862493,3870441
3862498,3870453
3862499,3870446
3862549,3870517
3862568,3873231
3862592,3870569
3862595,3870583
3862689,3870690
3862733,3870765
3862821,3870891
3862831,3870902
3862850,3870915
3862857,3870930
3862897,3870985
3862986,3871098
3863034,3871323
3863182,3871310
3863225,3871344
3863348,3879526
3863600,3871742
3863642,3871780
3863856,3871989
3863888,3872019
3864222,3872341
3864364,3872499
3864402,3872547
3864459,3873347
3864543,3874493
3864632,3872815
3864645,3872834
3864711,3872919
3864764,3872994
3864767,3872995
3864795,3873038
3864829,3873075
3864887,3873151
3864896,3873159
3864917,3873185
3864931,3873213
3864959,3873234
3864999,3873300
3865033,3873366
3865062,3873372
3865093,3873410
3865227,3873569
3865239,3873575
3865391,3873757
3865449,3873807
3865466,3873832
3865497,3873884
3865552,3873917
3865622,3873988
3865659,3874016
3865722,3874097
3865884,3874229
3865888,3874246
3865952,3874292
3865976,3880235
3865992,3874337
3866050,3874375
3866254,3874593
3866281,3874649
3866294,3874636
3866418,3874825
3866455,3874843
3866559,3874952
3866579,3874977
3866587,3874981
3866593,3920603
3866627,3875023
3866719,3875115
3867058,3875471
3867091,3875505
3867121,3875599
3867341,3875791
3867402,3875863
3867468,3875927
3867480,3875978
3867507,3875970
3867508,3875967
3867576,3876046
3867804,3876284
3867812,3876294
3868029,3876468
3868118,3876564
3868213,3876674
3868562,3877040
3868664,3877155
3868822,3877306
3869119,3877608
3869249,3877730
3869848,3878249
3870114,3878474
3870966,3879102
3870966,3879103
3871235,3881181
3871301,3879368
3871370,3879445
3871519,3879601
3871568,3879654
3871789,3879866
3871948,3880035
3872090,3880182
3872387,3880477
3872470,3880533
3872588,3880638
3872710,3880730
3872757,3880772
3872789,3880796
3873118,3881145
3873183,3881197
3873191,3881200
3873408,3881408
3873609,3881585
3873888,3881835
3873954,3881893
3874259,3882183
3874652,3882674
3874665,3882683
3875994,3883714
3876589,3884217
3876628,3884256
3876881,3884485
3877381,3884889
3877413,3884925
3877746,3885210
3878334,3885681
3878420,3885747
3879607,3886641
3880702,3887468
3880762,3888130
3880762,3888133
3881180,3893842
3881293,3887981
3881378,3888053
3881954,3888779
3882296,3888816
3882513,3889018
3882673,3889141
3883106,3891255
3883795,3890048
3883884,3890104
3884202,4073451
3884262,3890437
3885073,3891330
3885133,3891069
3885327,3891207
3885390,3891268
3885622,3895635
3885632,3891493
3885780,3891624
3885941,3892881
3885944,3891794
3886161,3892031
3886226,3892109
3886557,3892398
3886643,3892473
3886655,3892481
3886663,3892485
3886678,3892497
3886988,3892749
3887167,3892969
3887290,3893190
3887314,3893136
3887497,3893345
3887569,3893420
3887601,3893456
3887665,3896512
3887794,3893773
3887848,3893840
3888077,3893969
3888084,3893977
3888094,3893996
3888154,3894109
3888202,3894104
3888235,3894134
3888262,3896663
3888508,3894394
3888528,3894402
3888542,3894410
3888618,3894492
3888618,3894509
3888652,3894512
3888710,3894590
3888742,3894623
3888893,3894824
3888896,3894835
3888901,3894838
3888964,3894918
3889120,3895091
3889132,3897665
3889222,3895203
3889256,3895246
3889288,3895270
3889316,3895316
3889389,3895407
3889394,3895416
3889534,3895597
3889539,3895588
3889545,3895599
3889559,3895623
3889643,3895715
3890160,3896207
3890178,3896213
3890183,3896217
3890491,3896489
3890592,3896611
3890592,4370924
3890602,3896618
3890731,3896798
3890753,3896807
3890906,3897197
3890906,3897199
3890939,3897025
3891074,3897171
3891196,3897306
3891308,3897456
3891315,3897447
3891765,3897910
3891766,3897908
3892075,3898534
3892081,3898180
3892097,3898194
3892448,3898583
3892590,3898739
3892605,3898752
3892865,3899016
3892900,3899053
3893561,3917307
3893618,3899717
3893718,3899827
3893770,3899874
3894046,3900149
3894104,3900217
3894136,3900347
3894212,3900310
3894258,3900363
3894441,3900569
3894597,3900711
3894805,3900871
3895111,3901107
3895400,3901357
3895509,3901469
3895783,3901707
3896043,3901949
3896076,3901983
3896108,3902014
3896147,3902037
3896295,3902189
3896295,4365662
3896717,3904510
3897129,3903000
3897546,3903398
3898026,3903825
3898204,3903968
3898219,3903983
3898255,3904022
3898278,3904085
3898558,3904318
3898851,3904596
3898859,3904605
3899305,3904983
3899387,3905072
3899388,3905077
3899552,3905242
3899553,3905244
3899700,3905618
3900327,3906004
3900349,3906026
3900388,3906069
3900548,3906243
3900638,3906317
3900661,3906463
3900921,3906792
3901143,3907236
3901412,3907583
3901759,3907525
3901930,3907679
3902550,3908322
3902775,3908714
3903255,3909159
3903340,3909242
3903694,3909495
3903762,3909550
3904009,3909765
3904403,3910134
3904435,3910154
3904561,3910252
3904938,3910574
3905083,3910675
3905340,3910865
3905400,3910917
3905404,3910920
3905624,3911137
3905729,3911250
3905874,3911379
3905995,3911478
3906541,4035523
3906954,3912339
3907105,3912509
3907363,3912751
3907552,3912931
3907870,3913207
3907962,3915751
3908388,3913620
3908626,3913830
3908700,3957468
3909356,3914498
3909515,4149536
3909543,3914629
3909587,3914667
3910383,3915284
3910447,3915767
3910503,3915355
3910525,3918179
3910956,3915705
3911298,3915991
3911702,3916324
3911780,3922388
3912090,3916671
3912090,3916696
3912165,3916734
3912203,3916773
3912526,3919138
3912569,4004087
3912701,3917248
3912806,3917344
3913019,3917554
3913105,3917630
3913131,3917654
3913201,3925383
3913671,3918241
3913784,3918349
3913977,3920810
3914025,3918556
3914100,3918631
3914162,3918683
3914177,3918696
3914256,3918782
3914296,3918829
3914384,3918945
3914412,3918970
3914634,3919235
3914842,3919498
3914850,3919492
3914912,3919562
3915005,3919659
3915112,3919750
3915161,3919810
3915214,3919865
3915706,3920449
3915884,3920652
3915894,3920664
3915947,3920725
3916004,3920782
3916289,3921103
3916310,3921609
3916433,3921243
3916751,3923782
3916958,3921778
3916960,3921783
3917038,3921884
3917159,3922024
3917254,3922172
3917326,3922221
3917597,3922503
3917714,3922660
3917769,3922723
3918262,3923234
3918598,3930328
3918710,3923607
3918776,3923667
3918789,3923715
3918897,3923830
3918967,3923927
3918991,3923989
3919016,3923980
3919027,3923992
3919054,3924027
3919167,3924152
3919197,3924179
3919247,3924237
3919559,3924581
3920494,3925527
3920830,3925887
3921247,3926379
3921291,3926423
3921499,3926635
3921713,3926819
3921863,3926966
3922330,3927501
3923705,3928615
3923720,3928622
3924013,3929628
3924381,3929207
3924634,3929458
3924764,3929599
3925019,3929834
3925086,3929898
3925218,3930029
3925218,3930030
3925819,3930580
3926092,3930826
3926132,3933137
3926303,3931017
3928191,3933303
3928761,3933765
3929893,3934286
3930371,3934719
3930809,3935078
3932946,3936796
3932951,4122758
3933704,3937436
3934565,3938207
3935124,3938718
3935182,3938761
3935444,4093963
3936101,3939465
3936101,3941823
3936359,3939660
3936663,3939989
3936935,3940276
3937639,3945967
3937975,3941293
3937975,3941296
3938342,3942232
3938347,3941649
3938362,3941665
3938515,3941808
3938884,3942229
3939748,3943035
3939936,3943218
3940147,3943460
3940855,3944231
3941661,3946191
3941896,3945202
3943983,4039093
3944163,3947224
3944307,3947360
3948758,4056151
3949788,3952810
3949891,3952731
3953110,3955833
3953181,3955910
3955516,3957981
3955770,3958243
3955871,3962311
3957135,3959745
3957533,3960065
3957666,3960926
3958398,4352370
3958522,3961972
3960102,3962379
3961516,3963890
3961726,3964114
3962959,3965490
3963456,3965911
3963815,3966346
3963815,3966350
3964173,4102973
3964232,3966800
3965697,3968342
3965714,3968356
3966034,3968727
3967600,3969980
3967632,3970010
3967733,3970133
3968671,3971231
3968697,3971265
3969046,3971564
3969174,3971671
3969233,3997530
3969645,3972119
3971168,3973578
3971792,3974237
3972160,3974628
3972309,3974784
3973034,3983153
3973813,3976256
3974020,3976434
3975336,3977667
3975441,3977757
3975835,3978075
3977683,3979710
3978046,3980135
3978182,3980284
3978291,3980406
3978322,3980440
3981508,3983173
3981610,3983273
3982743,3984308
3982788,3984353
3983142,3984714
3983750,3985283
3983786,4064769
3985299,4026029
3985894,3987248
3986010,3987342
3986127,4094121
3986809,3988146
3987195,3988533
3987205,4000487
3987571,3988893
3988014,4079272
3988735,3989862
3989105,3990220
3989106,3990222
3989293,3990421
3989391,4044109
3989501,3990598
3989583,3990672
3989659,3990727
3990711,3993537
3991166,3992089
3991323,3992264
3991359,3992300
3993805,3994899
3993838,4117459
3994240,3995303
3994618,4076826
3994707,4031320
3996132,4035962
3996241,3997443
3997046,3998171
3998250,4086657
3999601,4000987
3999941,4001393
4000635,4002100
4000679,4002159
4000946,4109835
4000988,4002440
4001116,4002549
4002164,4003574
4002321,4003766
4002379,4157295
4004025,4005689
4005607,4007358
4005661,4007432
4005979,4149449
4006435,4008103
4007255,4009037
4007521,4009334
4007549,4009385
4007927,4009831
4009043,4011198
4009122,4137996
4009227,4011389
4009429,4012440
4009672,4018126
4010183,4012561
4010278,4012695
4010395,4012934
4010878,4013512
4011340,4055762
4011801,4014678
4011975,4014888
4012100,4015035
4012347,4015268
4012370,4015282
4012467,4095545
4012872,4017048
4012943,4015845
4013017,4015920
4013656,4045791
4013656,4045816
4014290,4017204
4014488,4019386
4014688,4017589
4015042,4017904
4015061,4017922
4015317,4018229
4015495,4018438
4015645,4018550
4016332,4019347
4016444,4019653
4016527,4019555
4017793,4020835
4017998,4021036
4018394,4021428
4018511,4028700
4018575,4021594
4018656,4022236
4018818,4021805
4018950,4021922
4019364,4104488
4020035,4025055
4020054,4022960
4020818,4024013
4022192,4025570
4022225,4025610
4023303,4026918
4023338,4026986
4023906,4027635
4025743,4352138
4025862,4030047
4026805,4031219
4027056,4031553
4027142,4031660
4028473,4033501
4028568,4033712
4028660,4033762
4028761,4034041
4029191,4034425
4029191,4034477
4029646,4035015
4030031,4035554
4030185,4087985
4030382,4035983
4030686,4036340
4031685,4037512
4032721,4038657
4033197,4039134
4033861,4067189
4034776,4040842
4035297,4041492
4036246,4042723
4036265,4098487
4036514,4043106
4037126,4043925
4037243,4044085
4037740,4044735
4037844,4044865
4037967,4325546
4038195,4045325
4038308,4045498
4038463,4045760
4039072,4046471
4039698,4051002
4039907,4047620
4040396,4048257
4040453,4048337
4040632,4048675
4040654,4048614
4041120,4049201
4041314,4049519
4041632,4049917
4041792,4050195
4041835,4050270
4042566,4051204
4042621,4065501
4043675,4052692
4043795,4052914
4044582,4053956
4044615,4054032
4044617,4054003
4045427,4055146
4046928,4057283
4046991,4057346
4047207,4057652
4047893,4058556
4048210,4059020
4048650,4059612
4050620,4094518
4052379,4064926
4052602,4065442
4052813,4065470
4052906,4065620
4053777,4066648
4053925,4066836
4053968,4066894
4054878,4067986
4054911,4112293
4055105,4068311
4055348,4068536
4055789,4069044
4056127,4111788
4056140,4127070
4056799,4070213
4057012,4070463
4058101,4071645
4058280,4074001
4058298,4071877
4058859,4072611
4059114,4072978
4059169,4073062
4059311,4073390
4060074,4074316
4060099,4074349
4060429,4074825
4060533,4074942
4060623,4075068
4060724,4075188
4060780,4092925
4061170,4075801
4061492,4076240
4061954,4076956
4062007,4076959
4063064,4078414
4063070,4078400
4063142,4108971
4063484,4078947
4063511,4079012
4063938,4079606
4063977,4079701
4064169,4079976
4064329,4080223
4065685,4084754
4066288,4082729
4066875,4083481
4068496,4085622
4069467,4086928
4069977,4087657
4069991,4098429
4070368,4088152
4070529,4088418
4070825,4088728
4070946,4093560
4071767,4089842
4071849,4089958
4072127,4111217
4072281,4109064
4072667,4090941
4072697,4090969
4073650,4092128
4073652,4092161
4073730,4092252
4074323,4092968
4074491,4093120
4074562,4093211
4075531,4094249
4075816,4094589
4076027,4094782
4076070,4094847
4076547,4095410
4077150,4096181
4077225,4096316
4078033,4097418
4078316,4367176
4078589,4098122
4078736,4098329
4078903,4112623
4079144,4098934
4079230,4128752
4079360,4099230
4079361,4099208
4079437,4125654
4079618,4099546
4079802,4099856
4080240,4100973
4080350,4100677
4080411,4100820
4080843,4101349
4080843,4101383
4081019,4101593
4081165,4101838
4081749,4102641
4082304,4103441
4082336,4103501
4082341,4103588
4082602,4109333
4082627,4104080
4082793,4104136
4082891,4104264
4082937,4104470
4083286,4104950
4083403,4105144
4083480,4106180
4083592,4105402
4084253,4106311
4084794,4107139
4084934,4107300
4085116,4107564
4085334,4107942
4085546,4150114
4086119,4109106
4086121,4109087
4086337,4109534
4086554,4109792
4086641,4109941
4086985,4110562
4087401,4111053
4087418,4111049
4087570,4111305
4087845,4111878
4087968,4119315
4088274,4112229
4088541,4112733
4088668,4112792
4089084,4113666
4089084,4305999
4089221,4151615
4089336,4135133
4090119,4114844
4090130,4114750
4090267,4114922
4090387,4115362
4090466,4115190
4090788,4115569
4090829,4116084
4091735,4116880
4091789,4117010
4092461,4117844
4092811,4118472
4093107,4118801
4093181,4118849
4093458,4119209
4093515,4119360
4094655,4121110
4094764,4121175
4095013,4122897
4095070,4124864
4095781,4122584
4096110,4123118
4096265,4123423
4096537,4123653
4096714,4124038
4096754,4124047
4096771,4150847
4097215,4126604
4097572,4125120
4097692,4125256
4097850,4125455
4098239,4126098
4098868,4127029
4099282,4146271
4099562,4127995
4099842,4128432
4100521,4129704
4100874,4129993
4101005,4130205
4101150,4130423
4101333,4130683
4101423,4130817
4101599,4131073
4101713,4131246
4101807,4131364
4101900,4131530
4101948,4131585
4102032,4131684
4102264,4132288
4102269,4132016
4103374,4133649
4104393,4135071
4104889,4135777
4104889,4135842
4105193,4136226
4105415,4136517
4105497,4136661
4105907,4137489
4105977,4138918
4107498,4139455
4108186,4140413
4108649,4141025
4109045,4141539
4109426,4141983
4109995,4142656
4110594,4143348
4110683,4143578
4111038,4143838
4111184,4144026
4111245,4144056
4111536,4144397
4112028,4144990
4112208,4145126
4112487,4145382
4113176,4146216
4113202,4146156
4113202,4146176
4113476,4146519
4113543,4146557
4114206,4147192
4115050,4148201
4115522,4148756
4115740,4161915
4116441,4150077
4117280,4151300
4118259,4152612
4118329,4152702
4119666,4154456
4119811,4154649
4120215,4155181
4120306,4155368
4121180,4156535
4121968,4157642
4122266,4158076
4122446,4158312
4123435,4159626
4123808,4160070
4123931,4160190
4124780,4161203
4126201,4162509
4126367,4162668
4126778,4162996
4128581,4164736
4128728,4164875
4129152,4165206
4130405,4166303
4130523,4166389
4131135,4167022
4131617,4167616
4132023,4168114
4132165,4168268
4133074,4169482
4133298,4169528
4133446,4169699
4134221,4170606
4134533,4170980
4134951,4171416
4137004,4173278
4138167,4174353
4138281,4175657
4138328,4174513
4138602,4174763
4138971,4175151
4139685,4175905
4140110,3952579
4140332,4176505
4140343,4176520
4142011,4177810
4142574,4178318
4142726,4178447
4143394,4179177
4145715,4180861
4146487,4181603
4148021,4182647
4148997,4183401
4149475,4183829
4151211,4185087
4152069,4185687
4152162,4185784
4152264,4185881
4153195,4186738
4153496,4187094
4153496,4349824
4154718,4187908
4155126,4188217
4161647,4193150
4162906,4194108
4162995,4194174
4163120,4194286
4163288,4194417
4163755,4194764
4164445,4195359
4165189,4195775
4165880,4196247
4168633,4198237
4169540,4198958
4169620,4199021
4170449,4201544
4171056,4208296
4171751,4200748
4171751,4200749
4172209,4201136
4173724,4202714
4176385,4205393
4176476,4204758
4176644,4204947
4176831,4205128
4176969,4205246
4179167,4207467
4179384,4208467
4179525,4207877
4179636,4208037
4179988,4208445
4180541,4209095
4181430,4210056
4181819,4210521
4181873,4210581
4182103,4210845
4183614,4212395
4183632,4212418
4183634,4212420
4183634,4212423
4183701,4212522
4184514,4213409
4184639,4213593
4188895,4217282
4189058,4217423
4189101,4217464
4190110,4218195
4190553,4218811
4192805,4220513
4195505,4354844
4195930,4222941
4196086,4223072
4196259,4223233
4197359,4224165
4199933,4226149
4200933,4226901
4201449,4247723
4204512,4232420
4204681,4230032
4204733,4230187
4206346,4337075
4207084,4232321
4207892,4233184
4207973,4233263
4208006,4233299
4208778,4234172
4210066,4235517
4210136,4235577
4210444,4235914
4210444,4235919
4210457,4235935
4210616,4236105
4210889,4236381
4212077,4237455
4212079,4237459
4212296,4239668
4213211,4238281
4217647,4241920
4219753,4243550
4220506,4244107
4220893,4245749
4222824,4245792
4224636,4247199
4227700,4249553
4227707,4249558
4229319,4250971
4230083,4251611
4230191,4251686
4230474,4252041
4230714,4252355
4230870,4252557
4231518,4253304
4231625,4253460
4231957,4253842
4232362,4254325
4232466,4254454
4232697,4254736
4232767,4254805
4232787,4254823
4232800,4254839
4233077,4255161
4235367,4258763
4235857,4257841
4236555,4258567
4236647,4258656
4237271,4259150
4240684,4262275
4240686,4262268
4240704,4262292
4241457,4263054
4245469,4266432
4245974,4266865
4250649,4278011
4253323,4272976
4253670,4273341
4253858,4273521
4255492,4274973
4256020,4275623
4256051,4275669
4256075,4275693
4256404,4276101
4256501,4276196
4257329,4277150
4257524,4277387
4257775,4277691
4258146,4278086
4259020,4278935
4259273,4279213
4260618,4280622
4261254,4281254
4261840,4281774
4261847,4281764
4261975,4281889
4262396,4282221
4264425,4283947
4268430,4287149
4269103,4287771
4269105,4287776
4272379,4294274
4274817,4306981
4276057,4293354
4276952,4294060
4277520,4294579
4277740,4294817
4279393,4296595
4281698,4298994
4282441,4299943
4283451,4300646
4283981,4301246
4283987,4301230
4284764,4302121
4284852,4302216
4285084,4302474
4285867,4303248
4285923,4303325
4285958,4303354
4286143,4303588
4286367,4303804
4286418,4303876
4286519,4303964
4287151,4304530
4287547,4304901
4290172,4306946
4290428,4307212
4291503,4308201
4293464,4309898
4293583,4309985
4295076,4311159
4295898,4311847
4296158,4312170
4297046,4312745
4298103,4313649
4298615,4314008
4299367,4314602
4299517,4314748
4299754,4314990
4299810,4315001
4300286,4315377
4300815,4315875
4300914,4315984
4302207,4317115
4302504,4317386
4302848,4317668
4304903,4319616
4305648,4320443
4305966,4320854
4305980,4320976
4306058,4320988
4306137,4321724
4306202,4321192
4306289,4321308
4306473,4321534
4306525,4321641
4306754,4321847
4307114,4322236
4307139,4322241
4307199,4322301
4307212,4322743
4307743,4322827
4307756,4322868
4308589,4323826
4308639,4323869
4309134,4324481
4309791,4325240
4309791,4325243
4310040,4325508
4311588,4326903
4311650,4326969
4312385,4327884
4314388,4330017
4315677,4331579
4316507,4332193
4316914,4332606
4317084,4332771
4317594,4333235
4318942,4334466
4319060,4334575
4319450,4334930
4320296,4335588
4320476,4335767
4322602,4337512
4323036,4337833
4323067,4338420
4326065,4340047
4326185,4340131
4327175,4340848
4327574,4341151
4329672,4344476
4330193,4343143
4330306,4343182
4332859,4345134
4333962,4345867
4333998,4345903
4334616,4346414
4335234,4347432
4335238,4346964
4335416,4347180
4335599,4347414
4335608,4347423
4335634,4347449
4335942,4347812
4336551,4348425
4336891,4348740
4336968,4348834
4338193,4350201
4339123,4351151
4339244,4351306
4339502,4351573
4339641,4351729
4339711,4351803
4339714,4351806
4340259,4352288
4340882,4352917
4340983,4353028
4342074,4353809
4342074,4353811
4342081,4353814
4342226,4353968
4342342,4354104
4342437,4354180
4342779,4354505
4343135,4354845
4344396,4356012
4345088,4356848
4345157,4357891
4345407,4356851
4346769,4357827
4346904,4357977
4346947,4358056
4347158,4358215
4348874,4359623
4349044,4359775
4349711,4360275
4351686,4361672
4352386,4362147
4354251,4363646
4354849,4364108
4355081,4364455
4355410,4364507
4355870,4364807
4356943,4365676
4357060,4365782
4357131,4365839
4357217,4365918
4357335,4366000
4357918,4366573
4358487,4367051
4358544,4367116
4358926,4367568
4358967,4367621
4358993,4367652
4359044,4367721
4359072,4367752
4359454,4368185
4359811,4368551
4359906,4368653
4360397,4369164
4360638,4369451
4361146,4370432
4361901,4370748
4361911,4370742
4362019,4370863
4362058,4370903
4362414,4371285
4362455,4371326
4363467,4372273
4363812,4372620
4369558,4377428
4369861,4377721
4373675,4380714
4374418,4381366
4377699,4383920
4379473,4385574
4380567,4386608
4381119,4387088
4381485,4387561
4381763,4387854
4383214,4389391
4383281,4389463
4383896,4389994
4384604,4390831
4387856,4394032
4388594,4394671
4394197,4399542
